time,Local position X,Local position Y,Heading,Wind effect. Longitudinal force,Wind effect. Lateral force,Wind effect. Pitching moment,Hydrodynamics. Longitudinal force,Hydrodynamics. Lateral force,Hydrodynamics. Pitching moment,Wave effect. Longitudinal force,Wave effect. Lateral force,Wave effect. Pitching moment,Ship-Bank interaction. Longitudinal force,Ship-Bank interaction. Lateral force,Ship-Bank interaction. Pitching moment,Fender. Longitudinal force,Fender. Lateral force,Fender. Pitching moment,Total force from all the mooring lines. Longitudinal force,Total force from all the mooring lines. Lateral force,Total force from all the mooring lines. Pitching moment,Port anchor. Longitudinal force,Port anchor. Lateral force,Port anchor. Pitching moment,Starboard anchor. Longitudinal force,Starboard anchor. Lateral force,Starboard anchor. Pitching moment,Ship-Ship interaction. Longitudinal force,Ship-Ship interaction. Lateral force,Ship-Ship interaction. Pitching moment,Propeller. Longitudal force,Propeller. Lateral force,Propeller. Pitching moment,Bow thruster. Longitudinal force,Bow thruster. Lateral force,Bow thruster. Pitching moment,Stern thruster. Longitudinal force,Stern thruster. Lateral force,Stern thruster. Pitching moment,Rudders (all). Longitudal force,Rudders (all). Lateral force,Rudders (all). Pitching moment
,meters,meters,degrees,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m
00:11:46,"3,040.87","-7,218.24","250.76","-3.23","-2.85","-74.26","-94.78","-34.40","1,299.19","0.01","0.00","0.00","0.00","5.13","-167.70","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","109.09","0.00","87.31","0.00","0.00","0.00","0.00","0.00","0.00","-2.13","-9.06","697.64"
00:11:47,"3,032.90","-7,220.81","250.68","-3.23","-2.85","-74.22","-94.90","-34.33","1,215.42","0.00","0.00","0.00","0.00","6.08","-144.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","108.85","0.00","87.43","0.00","0.00","0.00","0.00","0.00","0.00","-2.22","-10.96","843.57"
00:11:48,"3,024.93","-7,223.40","250.62","-3.23","-2.84","-74.04","-95.01","-33.88","1,118.02","0.00","0.00","0.00","0.00","5.59","-101.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","108.49","0.00","83.76","0.00","0.00","0.00","0.00","0.00","0.00","-2.27","-12.02","925.83"
00:11:49,"3,016.96","-7,226.00","250.55","-3.23","-2.83","-73.75","-95.12","-33.16","1,015.32","0.01","0.00","0.00","0.00","6.04","-58.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","108.49","0.00","83.64","0.00","0.00","0.00","0.00","0.00","0.00","-2.30","-12.63","972.74"
00:11:50,"3,008.99","-7,228.62","250.49","-3.23","-2.81","-73.40","-95.24","-32.25","914.36","-0.02","0.00","0.00","0.00","5.77","-34.19","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","108.63","0.00","84.39","0.00","0.00","0.00","0.00","0.00","0.00","-2.32","-12.94","996.33"
00:11:51,"3,001.02","-7,231.25","250.44","-3.23","-2.80","-72.99","-95.35","-31.20","815.33","0.00","0.00","0.00","0.00","5.37","8.12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","108.41","0.00","82.48","0.00","0.00","0.00","0.00","0.00","0.00","-2.33","-13.06","1,005.91"
00:11:52,"2,993.05","-7,233.90","250.39","-3.24","-2.78","-72.55","-95.46","-30.04","717.45","0.00","0.00","0.00","0.00","4.51","57.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","108.55","0.00","82.92","0.00","0.00","0.00","0.00","0.00","0.00","-2.33","-13.09","1,007.68"
00:11:53,"2,985.08","-7,236.56","250.34","-3.24","-2.76","-72.08","-95.58","-28.79","620.13","0.00","0.00","0.00","0.00","3.55","98.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","108.99","0.00","83.83","0.00","0.00","0.00","0.00","0.00","0.00","-2.33","-13.03","1,003.06"
00:11:54,"2,977.12","-7,239.23","250.30","-3.24","-2.74","-71.59","-95.69","-27.50","528.76","0.00","0.00","0.00","0.00","2.44","142.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","108.36","0.00","78.97","0.00","0.00","0.00","0.00","0.00","0.00","-2.32","-12.88","992.03"
00:11:55,"2,969.14","-7,241.92","250.27","-3.24","-2.72","-71.08","-95.79","-26.15","441.30","-0.02","0.00","0.00","0.00","1.64","140.23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","107.20","0.00","69.12","0.00","0.00","0.00","0.00","0.00","0.00","-2.32","-12.68","976.41"
00:11:56,"2,961.19","-7,244.62","250.24","-3.24","-2.70","-70.56","-95.88","-24.78","370.51","0.01","0.00","0.00","0.00","1.00","105.57","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","107.17","0.00","69.28","0.00","0.00","0.00","0.00","0.00","0.00","-2.31","-12.51","963.34"
00:11:57,"2,953.24","-7,247.34","250.21","-3.24","-2.68","-70.04","-95.97","-23.40","308.24","0.00","0.00","0.00","0.00","0.02","103.86","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","107.74","0.00","73.38","0.00","0.00","0.00","0.00","0.00","0.00","-2.31","-12.39","953.72"
00:11:58,"2,945.30","-7,250.06","250.18","-3.24","-2.67","-69.53","-96.08","-22.03","247.45","0.00","0.00","0.00","0.00","-0.17","99.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","108.30","0.00","76.82","0.00","0.00","0.00","0.00","0.00","0.00","-2.30","-12.27","944.55"
00:11:59,"2,937.36","-7,252.80","250.16","-3.24","-2.65","-69.02","-96.18","-20.64","190.44","0.01","0.00","0.00","0.00","-0.73","91.88","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","107.43","0.00","68.36","0.00","0.00","0.00","0.00","0.00","0.00","-2.29","-12.09","930.65"
00:12:00,"2,929.42","-7,255.55","250.14","-3.24","-2.63","-68.50","-96.26","-19.26","141.23","-0.01","0.00","0.00","0.00","-1.27","77.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","105.25","0.00","52.84","0.00","0.00","0.00","0.00","0.00","0.00","-2.29","-11.88","914.81"
00:12:01,"2,921.48","-7,258.31","250.13","-3.24","-2.61","-67.99","-96.30","-17.89","100.23","0.01","0.00","0.00","0.00","-1.55","60.23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","103.36","0.00","37.62","0.00","0.00","0.00","0.00","0.00","0.00","-2.28","-11.69","900.15"
00:12:02,"2,913.54","-7,261.08","250.11","-3.24","-2.59","-67.48","-96.32","-16.56","65.74","-0.00","0.00","0.00","0.00","-1.43","38.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","102.03","0.00","25.81","0.00","0.00","0.00","0.00","0.00","0.00","-2.28","-11.53","887.59"
00:12:03,"2,905.60","-7,263.85","250.10","-3.24","-2.57","-66.98","-96.32","-15.25","33.98","0.00","0.00","0.00","0.00","-1.24","18.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","100.94","0.00","17.27","0.00","0.00","0.00","0.00","0.00","0.00","-2.27","-11.40","878.14"
00:12:04,"2,897.67","-7,266.64","250.09","-3.24","-2.55","-66.49","-96.31","-13.98","4.05","0.01","0.00","0.00","0.00","-0.96","-4.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","100.21","0.00","11.32","0.00","0.00","0.00","0.00","0.00","0.00","-2.27","-11.29","869.66"
00:12:05,"2,889.73","-7,269.44","250.08","-3.24","-2.53","-66.02","-96.28","-12.75","-24.81","-0.01","0.00","0.00","0.00","-0.95","-3.28","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.90","0.00","7.45","0.00","0.00","0.00","0.00","0.00","0.00","-2.26","-11.19","861.71"
00:12:06,"2,881.78","-7,272.23","250.08","-3.24","-2.51","-65.56","-96.26","-11.56","-58.41","0.00","0.00","0.00","0.00","-0.58","-26.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.68","0.00","4.92","0.00","0.00","0.00","0.00","0.00","0.00","-2.26","-11.08","853.00"
00:12:07,"2,873.85","-7,275.04","250.08","-3.24","-2.50","-65.11","-96.23","-10.40","-90.59","-0.01","0.00","0.00","0.00","-0.31","-42.63","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.44","0.00","3.25","0.00","0.00","0.00","0.00","0.00","0.00","-2.25","-10.97","844.39"
00:12:08,"2,865.94","-7,277.85","250.07","-3.24","-2.48","-64.69","-96.20","-9.29","-121.32","0.01","0.00","0.00","0.00","0.01","-59.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.44","0.00","2.14","0.00","0.00","0.00","0.00","0.00","0.00","-2.25","-10.83","834.17"
00:12:09,"2,858.03","-7,280.67","250.07","-3.24","-2.46","-64.28","-96.17","-8.23","-150.53","-0.00","0.00","0.00","0.00","0.21","-67.37","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.57","0.00","-3.82","0.00","0.00","0.00","0.00","0.00","0.00","-2.24","-10.69","823.09"
00:12:10,"2,850.12","-7,283.50","250.08","-3.23","-2.45","-63.89","-96.14","-7.20","-180.55","0.00","0.00","0.00","0.00","0.36","-72.41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.61","0.00","-2.67","0.00","0.00","0.00","0.00","0.00","0.00","-2.23","-10.54","811.90"
00:12:11,"2,842.21","-7,286.33","250.08","-3.23","-2.43","-63.51","-96.11","-6.20","-212.45","0.01","0.00","0.00","0.00","0.43","-70.77","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.62","0.00","-1.84","0.00","0.00","0.00","0.00","0.00","0.00","-2.22","-10.39","800.40"
00:12:12,"2,834.30","-7,289.16","250.09","-3.23","-2.42","-63.14","-96.09","-5.24","-246.00","-0.01","0.00","0.00","0.00","0.48","-67.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.52","0.00","-1.21","0.00","0.00","0.00","0.00","0.00","0.00","-2.21","-10.21","785.95"
00:12:13,"2,826.39","-7,292.00","250.10","-3.23","-2.41","-62.79","-96.06","-4.30","-280.03","0.00","0.00","0.00","0.00","0.52","-63.27","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.62","0.00","-0.72","0.00","0.00","0.00","0.00","0.00","0.00","-2.20","-10.01","770.61"
00:12:14,"2,818.48","-7,294.84","250.11","-3.23","-2.39","-62.45","-96.04","-3.40","-313.87","-0.01","0.00","0.00","0.00","0.55","-58.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.68","0.00","-0.31","0.00","0.00","0.00","0.00","0.00","0.00","-2.19","-9.79","753.72"
00:12:15,"2,810.57","-7,297.68","250.12","-3.23","-2.38","-62.12","-96.02","-2.52","-346.77","0.00","0.00","0.00","0.00","0.59","-54.63","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.82","0.00","-0.19","0.00","0.00","0.00","0.00","0.00","0.00","-2.18","-9.55","735.15"
00:12:16,"2,802.66","-7,300.52","250.13","-3.23","-2.37","-61.80","-96.00","-1.67","-378.23","0.00","0.00","0.00","0.00","0.62","-49.74","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.67","0.00","-0.67","0.00","0.00","0.00","0.00","0.00","0.00","-2.17","-9.30","715.77"
00:12:17,"2,794.74","-7,303.37","250.15","-3.23","-2.36","-61.50","-95.98","-0.85","-408.20","-0.00","0.00","0.00","0.00","0.66","-43.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.62","0.00","-1.04","0.00","0.00","0.00","0.00","0.00","0.00","-2.16","-9.04","696.01"
00:12:18,"2,786.84","-7,306.22","250.17","-3.23","-2.35","-61.20","-95.95","-0.05","-436.81","0.00","0.00","0.00","0.00","0.69","-37.74","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.63","0.00","-1.34","0.00","0.00","0.00","0.00","0.00","0.00","-2.14","-8.77","674.95"
00:12:19,"2,778.93","-7,309.08","250.19","-3.23","-2.34","-60.92","-95.92","0.72","-463.95","-0.01","0.00","0.00","0.00","0.72","-31.74","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.50","0.00","-1.59","0.00","0.00","0.00","0.00","0.00","0.00","-2.13","-8.49","653.51"
00:12:20,"2,771.01","-7,311.93","250.21","-3.23","-2.32","-60.62","-95.88","1.52","-488.94","0.01","0.00","0.00","0.00","0.75","-25.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.46","0.00","-1.83","0.00","0.00","0.00","0.00","0.00","0.00","-2.12","-8.21","631.80"
00:12:21,"2,763.11","-7,314.79","250.23","-3.23","-2.31","-60.34","-95.85","2.29","-513.32","-0.00","0.00","0.00","0.00","0.77","-19.97","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.56","0.00","-2.04","0.00","0.00","0.00","0.00","0.00","0.00","-2.10","-7.91","609.17"
00:12:22,"2,755.22","-7,317.64","250.25","-3.23","-2.30","-60.07","-95.82","3.03","-536.56","0.01","0.00","0.00","0.00","0.78","-13.97","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.57","0.00","-2.23","0.00","0.00","0.00","0.00","0.00","0.00","-2.09","-7.61","586.15"
00:12:23,"2,747.33","-7,320.50","250.28","-3.22","-2.29","-59.82","-95.78","3.71","-558.58","0.00","0.00","0.00","0.00","0.79","-8.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.41","0.00","-2.40","0.00","0.00","0.00","0.00","0.00","0.00","-2.08","-7.30","562.00"
00:12:24,"2,739.46","-7,323.35","250.30","-3.22","-2.29","-59.61","-95.75","4.29","-578.92","-0.00","0.00","0.00","0.00","0.78","-3.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.40","0.00","-2.53","0.00","0.00","0.00","0.00","0.00","0.00","-2.06","-6.99","538.12"
00:12:25,"2,731.58","-7,326.21","250.33","-3.22","-2.28","-59.43","-95.72","4.81","-596.54","0.00","0.00","0.00","0.00","0.76","1.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.42","0.00","-2.64","0.00","0.00","0.00","0.00","0.00","0.00","-2.05","-6.68","514.32"
00:12:26,"2,723.69","-7,329.06","250.36","-3.22","-2.27","-59.26","-95.70","5.29","-611.19","-0.02","0.00","0.00","0.00","0.72","5.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.41","0.00","-2.74","0.00","0.00","0.00","0.00","0.00","0.00","-2.03","-6.37","490.47"
00:12:27,"2,715.82","-7,331.92","250.39","-3.22","-2.26","-59.08","-95.67","5.78","-622.56","0.00","0.00","0.00","0.00","0.68","9.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.42","0.00","-2.85","0.00","0.00","0.00","0.00","0.00","0.00","-2.02","-6.07","467.26"
00:12:28,"2,707.93","-7,334.77","250.42","-3.22","-2.26","-58.90","-95.64","6.30","-631.77","-0.01","0.00","0.00","0.00","0.63","13.35","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.52","0.00","-2.97","0.00","0.00","0.00","0.00","0.00","0.00","-2.01","-5.77","444.44"
00:12:29,"2,700.05","-7,337.62","250.45","-3.22","-2.25","-58.71","-95.61","6.83","-639.85","0.00","0.00","0.00","0.00","0.57","16.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.64","0.00","-3.10","0.00","0.00","0.00","0.00","0.00","0.00","-2.00","-5.48","421.63"
00:12:30,"2,692.17","-7,340.46","250.48","-3.22","-2.24","-58.53","-95.59","7.35","-647.19","0.00","0.00","0.00","0.00","0.51","19.69","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.52","0.00","-3.21","0.00","0.00","0.00","0.00","0.00","0.00","-1.98","-5.17","398.35"
00:12:31,"2,684.28","-7,343.30","250.51","-3.22","-2.24","-58.35","-95.56","7.85","-653.69","0.00","0.00","0.00","0.00","0.44","21.77","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.45","0.00","-3.32","0.00","0.00","0.00","0.00","0.00","0.00","-1.97","-4.87","374.89"
00:12:32,"2,676.41","-7,346.14","250.55","-3.22","-2.23","-58.19","-95.54","8.31","-659.17","0.01","0.00","0.00","0.00","0.38","23.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.65","0.00","-3.43","0.00","0.00","0.00","0.00","0.00","0.00","-1.96","-4.57","351.74"
00:12:33,"2,668.53","-7,348.98","250.58","-3.22","-2.22","-58.04","-95.51","8.75","-663.55","-0.01","0.00","0.00","0.00","0.33","24.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.44","0.00","-3.51","0.00","0.00","0.00","0.00","0.00","0.00","-1.94","-4.27","328.49"
00:12:34,"2,660.64","-7,351.82","250.61","-3.22","-2.22","-57.90","-95.49","9.15","-666.46","0.01","0.00","0.00","0.00","0.28","25.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.66","0.00","-3.60","0.00","0.00","0.00","0.00","0.00","0.00","-1.93","-3.96","304.83"
00:12:35,"2,652.76","-7,354.65","250.65","-3.22","-2.21","-57.77","-95.47","9.52","-667.63","-0.00","0.00","0.00","0.00","0.22","24.24","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.45","0.00","-3.66","0.00","0.00","0.00","0.00","0.00","0.00","-1.92","-3.66","281.51"
00:12:36,"2,644.88","-7,357.48","250.68","-3.22","-2.21","-57.66","-95.45","9.86","-666.82","0.00","0.00","0.00","0.00","0.16","22.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.69","0.00","-3.73","0.00","0.00","0.00","0.00","0.00","0.00","-1.91","-3.36","258.79"
00:12:37,"2,636.99","-7,360.31","250.71","-3.22","-2.21","-57.56","-95.42","10.16","-664.33","0.00","0.00","0.00","0.00","0.12","21.30","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.47","0.00","-3.77","0.00","0.00","0.00","0.00","0.00","0.00","-1.90","-3.07","236.35"
00:12:38,"2,629.12","-7,363.13","250.75","-3.22","-2.20","-57.47","-95.40","10.44","-660.24","-0.00","0.00","0.00","0.00","0.07","19.58","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.70","0.00","-3.82","0.00","0.00","0.00","0.00","0.00","0.00","-1.89","-2.79","214.67"
00:12:39,"2,621.23","-7,365.95","250.78","-3.22","-2.20","-57.39","-95.39","10.69","-654.67","0.00","0.00","0.00","0.00","0.03","17.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.53","0.00","-3.85","0.00","0.00","0.00","0.00","0.00","0.00","-1.88","-2.51","193.28"
00:12:40,"2,613.33","-7,368.77","250.81","-3.22","-2.20","-57.31","-95.37","10.92","-647.50","-0.02","0.00","0.00","0.00","-0.02","14.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.67","0.00","-3.89","0.00","0.00","0.00","0.00","0.00","0.00","-1.86","-2.23","171.77"
00:12:41,"2,605.41","-7,371.58","250.85","-3.22","-2.19","-57.25","-95.35","11.13","-639.13","0.00","0.00","0.00","0.00","-0.06","12.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.64","0.00","-3.91","0.00","0.00","0.00","0.00","0.00","0.00","-1.85","-1.97","151.35"
00:12:42,"2,597.50","-7,374.39","250.88","-3.22","-2.19","-57.19","-95.33","11.31","-629.88","0.00","0.00","0.00","0.00","-0.10","10.58","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.64","0.00","-3.93","0.00","0.00","0.00","0.00","0.00","0.00","-1.84","-1.70","131.28"
00:12:43,"2,589.60","-7,377.20","250.91","-3.22","-2.19","-57.15","-95.32","11.47","-619.79","0.00","0.00","0.00","0.00","-0.10","8.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.70","0.00","-3.95","0.00","0.00","0.00","0.00","0.00","0.00","-1.84","-1.45","111.83"
00:12:44,"2,581.68","-7,380.00","250.95","-3.22","-2.19","-57.11","-95.30","11.61","-609.08","0.01","0.00","0.00","0.00","-0.10","7.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.67","0.00","-3.96","0.00","0.00","0.00","0.00","0.00","0.00","-1.83","-1.21","92.83"
00:12:45,"2,573.77","-7,382.80","250.98","-3.22","-2.19","-57.08","-95.29","11.72","-597.71","-0.00","0.00","0.00","0.00","-0.10","6.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.69","0.00","-3.96","0.00","0.00","0.00","0.00","0.00","0.00","-1.82","-0.97","74.56"
00:12:46,"2,565.86","-7,385.60","251.01","-3.22","-2.19","-57.06","-95.27","11.82","-585.88","0.01","0.00","0.00","0.00","-0.09","4.81","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.78","0.00","-3.96","0.00","0.00","0.00","0.00","0.00","0.00","-1.81","-0.73","56.50"
00:12:47,"2,557.96","-7,388.39","251.04","-3.22","-2.19","-57.05","-95.26","11.88","-573.38","-0.01","0.00","0.00","0.00","-0.06","3.45","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.64","0.00","-3.95","0.00","0.00","0.00","0.00","0.00","0.00","-1.80","-0.50","38.36"
00:12:48,"2,550.04","-7,391.17","251.07","-3.22","-2.19","-57.04","-95.25","11.93","-560.22","0.00","0.00","0.00","0.00","-0.03","2.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.86","0.00","-3.94","0.00","0.00","0.00","0.00","0.00","0.00","-1.79","-0.28","21.24"
00:12:49,"2,542.13","-7,393.95","251.10","-3.22","-2.19","-57.04","-95.24","11.95","-546.46","0.00","0.00","0.00","0.00","-0.01","0.99","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.79","0.00","-3.92","0.00","0.00","0.00","0.00","0.00","0.00","-1.79","-0.06","4.49"
00:12:50,"2,534.22","-7,396.73","251.13","-3.22","-2.19","-57.06","-95.23","11.96","-532.11","0.00","0.00","0.00","0.00","0.01","-0.07","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.69","0.00","-3.90","0.00","0.00","0.00","0.00","0.00","0.00","-1.79","0.16","-12.06"
00:12:51,"2,526.31","-7,399.50","251.16","-3.22","-2.19","-57.07","-95.22","11.94","-517.29","0.00","0.00","0.00","0.00","0.02","-0.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.82","0.00","-3.87","0.00","0.00","0.00","0.00","0.00","0.00","-1.80","0.36","-28.03"
00:12:52,"2,518.40","-7,402.27","251.19","-3.22","-2.19","-57.10","-95.21","11.90","-502.02","-0.02","0.00","0.00","0.00","0.03","-0.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.95","0.00","-3.84","0.00","0.00","0.00","0.00","0.00","0.00","-1.80","0.57","-43.93"
